Date,EURUSD=X,USDJPY=X,spread,velocity
2019-06-07,1.12765,108.454,-107.2383,0.1161338
2019-06-10,1.132016,108.449,-107.1524,0.1136015
2019-06-11,1.131811,108.359,-107.068,0.1111519
2019-06-12,1.132952,108.474,-107.0163,0.1061564
2019-06-13,1.129561,108.488,-106.9796,0.1003283
2019-06-14,1.128044,108.321,-106.9278,0.09624996
2019-06-17,1.121705,108.576,-106.928,0.08815434
2019-06-18,1.12246,108.539,-106.9292,0.08065728
2019-06-19,1.119821,108.573,-106.9422,0.07279645
2019-06-20,1.123848,108.115,-106.8882,0.07121348
2019-06-21,1.129561,107.277,-106.7133,0.07991883
2019-06-24,1.138472,107.312,-106.5622,0.08589776
2019-06-25,1.14003,107.327,-106.4315,0.08965905
2019-06-26,1.136997,107.166,-106.2934,0.0937259
2019-06-27,1.137475,107.738,-106.2617,0.08851406
2019-06-28,1.137294,107.747,-106.2408,0.08283928
2019-07-01,1.136493,108.382,-106.3264,0.0687004
2019-07-02,1.128745,108.366,-106.4094,0.05596557
2019-07-03,1.129305,107.805,-106.4034,0.05177629
2019-07-04,1.128796,107.779,-106.3978,0.04789411
2019-07-05,1.128579,107.808,-106.401,0.04361072
2019-07-08,1.122738,108.474,-106.5113,0.0306892
2019-07-09,1.121604,108.721,-106.6539,0.01614402
2019-07-10,1.120825,108.924,-106.8183,0.0009923748
2019-07-11,1.125885,108.334,-106.8778,-0.004089088
2019-07-12,1.125239,108.588,-106.9719,-0.01164097
2019-07-15,1.127205,107.832,-106.9403,-0.008017654
2019-07-16,1.126177,107.889,-106.9196,-0.005605697
2019-07-17,1.121227,108.201,-106.9492,-0.007615016
2019-07-18,1.122965,107.937,-106.9347,-0.005759299
2019-07-19,1.126152,107.401,-106.8373,0.002893742
2019-07-22,1.121831,107.81,-106.8118,0.004795465
2019-07-23,1.120611,107.904,-106.8033,0.005102339
2019-07-24,1.115126,108.232,-106.8476,0.00095969
2019-07-25,1.114243,108.189,-106.882,-0.002006256
2019-07-26,1.114616,108.666,-106.9873,-0.01068331
2019-07-29,1.113214,108.633,-107.0788,-0.01746679
2019-07-30,1.114305,108.866,-107.1978,-0.02598749
2019-07-31,1.115797,108.562,-107.2582,-0.02887895
2019-08-01,1.107175,108.82,-107.3531,-0.03441351
2019-08-02,1.107886,107.431,-107.2226,-0.02057595
2019-08-05,1.110803,106.577,-106.968,0.002526593
2019-08-06,1.124379,105.593,-106.5787,0.03498755
2019-08-07,1.120699,106.337,-106.3381,0.05224558
2019-08-08,1.120436,106.121,-106.0868,0.06895614
2019-08-09,1.118718,105.874,-105.8223,0.08537097
2019-08-12,1.12085,105.382,-105.5084,0.1045577
2019-08-13,1.121831,105.358,-105.223,0.1197382
2019-08-14,1.117706,106.59,-105.1604,0.1149401
2019-08-15,1.11433,105.916,-105.0077,0.1181095
2019-08-16,1.111358,106.083,-104.9023,0.1170427
2019-08-19,1.109385,106.43,-104.8682,0.1100825
2019-08-20,1.108316,106.574,-104.8677,0.1008832
2019-08-21,1.109779,106.274,-104.8284,0.09571628
2019-08-22,1.109078,106.597,-104.8496,0.08589686
2019-08-23,1.108402,106.468,-104.856,0.07814984
2019-08-26,1.114305,104.852,-104.6168,0.09167297
2019-08-27,1.110371,105.978,-104.5781,0.08721962
2019-08-28,1.109004,105.738,-104.5123,0.08542449
2019-08-29,1.108586,106.07,-104.5097,0.07847504
2019-08-30,1.106195,106.438,-104.5707,0.06676622
2019-09-02,1.099179,106.128,-104.5852,0.05994199
2019-09-03,1.096852,106.193,-104.6137,0.05252007
2019-09-04,1.097454,105.861,-104.5925,0.04988899
2019-09-05,1.103497,106.325,-104.6478,0.04106299
2019-09-06,1.103631,107.072,-104.8176,0.02336016
2019-09-09,1.102062,106.945,-104.9567,0.009726169
2019-09-10,1.104838,107.337,-105.146,-0.006982866
2019-09-11,1.105033,107.6,-105.3608,-0.02442991
2019-09-12,1.101346,108.021,-105.6229,-0.04437851
2019-09-13,1.105828,108.176,-105.8846,-0.06261734
2019-09-16,1.10834,107.765,-106.0571,-0.07184116
2019-09-17,1.100594,108.161,-106.2732,-0.08395149
2019-09-18,1.107469,108.087,-106.4535,-0.0920432
2019-09-19,1.103144,108.425,-106.6658,-0.1021356
2019-09-20,1.10485,108.041,-106.794,-0.1043225
2019-09-23,1.101904,107.652,-106.8444,-0.09979529
2019-09-24,1.099372,107.614,-106.8776,-0.09421071
2019-09-25,1.101686,107.163,-106.8308,-0.08237282
2019-09-26,1.09529,107.692,-106.8642,-0.07825808
2019-09-27,1.092275,107.756,-106.8993,-0.07463441
2019-09-30,1.094271,107.944,-106.9547,-0.07301994
2019-10-01,1.089966,108.069,-107.0202,-0.07238728
2019-10-02,1.093494,107.737,-107.023,-0.06654932
2019-10-03,1.096371,107.163,-106.9311,-0.05325046
2019-10-04,1.097538,106.826,-106.7899,-0.03692248
2019-10-07,1.09866,106.764,-106.6469,-0.02182279
2019-10-08,1.097213,107.251,-106.589,-0.01512828
2019-10-09,1.096011,106.961,-106.4896,-0.005519307
2019-10-10,1.09878,107.178,-106.4307,-0.0001120513
2019-10-11,1.101103,107.88,-106.4847,-0.004637208
2019-10-14,1.103,108.459,-106.6236,-0.01590411
2019-10-15,1.102901,108.388,-106.7395,-0.02429746
2019-10-16,1.103473,108.817,-106.9109,-0.0366449
2019-10-17,1.107493,108.677,-107.0439,-0.04473116
2019-10-18,1.112718,108.581,-107.1474,-0.04966742
2019-10-21,1.115573,108.408,-107.2118,-0.0509071
2019-10-22,1.115175,108.601,-107.2973,-0.0538073
2019-10-23,1.112929,108.483,-107.354,-0.05405392
2019-10-24,1.113239,108.642,-107.4268,-0.05562267
2019-10-25,1.110396,108.606,-107.4845,-0.05579428
2019-10-28,1.108426,108.734,-107.5535,-0.05690364
2019-10-29,1.109915,108.964,-107.6481,-0.06007218
2019-10-30,1.111482,108.874,-107.7166,-0.06077858
2019-10-31,1.115449,108.789,-107.7613,-0.05942875
2019-11-01,1.11571,107.996,-107.6751,-0.04720224
2019-11-04,1.116657,108.22,-107.6264,-0.0391556
2019-11-05,1.112855,108.694,-107.6525,-0.03805803
2019-11-06,1.10742,109.146,-107.7445,-0.04258278
2019-11-07,1.10704,108.913,-107.79,-0.04282882
2019-11-08,1.10197,109.274,-107.8853,-0.04723919
2019-11-11,1.102244,109.226,-107.9622,-0.04972465
2019-11-12,1.103546,109.042,-108.0005,-0.04876964
2019-11-13,1.101237,108.993,-108.0249,-0.04672141
2019-11-14,1.101322,108.798,-108.0136,-0.04184672
2019-11-15,1.10205,108.492,-107.9523,-0.03319523
2019-11-18,1.10551,108.699,-107.9248,-0.02809835
2019-11-19,1.107236,108.662,-107.8912,-0.02292217
2019-11-20,1.108,108.445,-107.8248,-0.0154185
2019-11-21,1.107886,108.478,-107.7674,-0.00930703
2019-11-22,1.106586,108.585,-107.7305,-0.005429137
2019-11-25,1.102256,108.73,-107.7192,-0.004022756
2019-11-26,1.101443,108.992,-107.7491,-0.006198626
2019-11-27,1.102256,109.097,-107.7924,-0.009311471
2019-11-28,1.100485,109.367,-107.8737,-0.01535436
2019-11-29,1.101176,109.512,-107.9699,-0.02213791
2019-12-02,1.101904,109.535,-108.0603,-0.02787259
2019-12-03,1.107911,109.022,-108.0612,-0.02560914
2019-12-04,1.108525,108.653,-108.0028,-0.01855796
2019-12-05,1.108303,108.832,-107.9753,-0.01468765
2019-12-06,1.110543,108.738,-107.9338,-0.009974593
2019-12-09,1.105889,108.627,-107.8783,-0.004479235
2019-12-10,1.106499,108.582,-107.8197,0.0008161841
2019-12-11,1.109275,108.764,-107.7935,0.002950755
2019-12-12,1.113586,108.549,-107.7355,0.007567554
2019-12-13,1.118606,109.413,-107.8157,0.0002034095
2019-12-16,1.112446,109.4,-107.8886,-0.005933874
2019-12-17,1.113697,109.576,-107.9825,-0.01331529
2019-12-18,1.115138,109.516,-108.0585,-0.01858159
2019-12-19,1.111593,109.551,-108.1332,-0.02329184
2019-12-20,1.112595,109.383,-108.1742,-0.02477257
2019-12-23,1.107984,109.499,-108.2287,-0.02726992
2019-12-24,1.109385,109.382,-108.2585,-0.02748665
2019-12-25,1.109016,109.383,-108.2842,-0.02733026
2019-12-26,1.109545,109.369,-108.3034,-0.02665388
2019-12-27,1.110112,109.542,-108.3458,-0.02797748
2019-12-30,1.11823,109.428,-108.3639,-0.02714471
2019-12-31,1.12023,108.873,-108.2922,-0.01884652
2020-01-01,1.122083,108.681,-108.1945,-0.009068256
2020-01-02,1.122083,108.713,-108.1087,-0.001102568
2020-01-03,1.117144,108.543,-108.0039,0.00778964
2020-01-06,1.116196,107.964,-107.8182,0.02271858
2020-01-07,1.119799,108.406,-107.7166,0.02934037
2020-01-08,1.115474,108.016,-107.5654,0.03956922
2020-01-09,1.111321,109.031,-107.5869,0.03444948
2020-01-10,1.111111,109.507,-107.6831,0.02348357
2020-01-13,1.111667,109.566,-107.7827,0.01315097
2020-01-14,1.113573,109.992,-107.9413,-0.001265818
2020-01-15,1.11309,109.854,-108.0662,-0.01164541
2020-01-16,1.1154,109.883,-108.1847,-0.02061307
2020-01-17,1.113958,110.175,-108.3378,-0.03173884
2020-01-20,1.109459,110.18,-108.4781,-0.04085226
2020-01-21,1.109693,110.173,-108.6033,-0.04792896
2020-01-22,1.108561,109.908,-108.6742,-0.04985598
2020-01-23,1.109644,109.728,-108.7077,-0.04848212
2020-01-24,1.105522,109.552,-108.7082,-0.04445623
2020-01-27,1.102536,108.802,-108.5895,-0.03076404
2020-01-28,1.101977,108.92,-108.496,-0.02033388
2020-01-29,1.102256,109.132,-108.441,-0.01400743
2020-01-30,1.101686,108.987,-108.3668,-0.006600959
2020-01-31,1.102913,108.877,-108.2806,0.001190274
2020-02-03,1.108979,108.372,-108.1219,0.01440361
2020-02-04,1.106293,108.612,-108.0143,0.02222807
2020-02-05,1.104728,109.447,-108.0463,0.01767559
2020-02-06,1.100231,109.814,-108.1348,0.008768547
2020-02-07,1.098298,109.968,-108.2412,-0.0009002293
2020-02-10,1.094931,109.645,-108.2898,-0.004904195
2020-02-11,1.091346,109.766,-108.3535,-0.009844008
2020-02-12,1.091941,109.843,-108.4234,-0.01488412
2020-02-13,1.087595,109.846,-108.4879,-0.01904561
2020-02-14,1.084599,109.758,-108.5327,-0.02120985
2020-02-17,1.084175,109.791,-108.5776,-0.02319764
2020-02-18,1.084011,109.83,-108.6233,-0.02508516
2020-02-19,1.07954,109.919,-108.678,-0.02756937
2020-02-20,1.08101,111.21,-108.926,-0.04607547
2020-02-21,1.0788,111.954,-109.2668,-0.07081775
2020-02-24,1.083905,111.557,-109.5135,-0.08557945
2020-02-25,1.08492,110.857,-109.6259,-0.08782843
2020-02-26,1.0882,110.286,-109.6338,-0.08112109
2020-02-27,1.088589,110.363,-109.6467,-0.07539388
2020-02-28,1.099723,109.66,-109.5422,-0.06028921
2020-03-02,1.105131,107.697,-109.1362,-0.02114897
2020-03-03,1.114405,108.487,-108.8809,0.002053955
2020-03-04,1.118068,107.037,-108.4204,0.04053539
2020-03-05,1.113908,107.677,-108.0985,0.06415511
2020-03-06,1.122385,106.248,-107.5838,0.101971
2020-03-09,1.138602,103.938,-106.7566,0.1628472
2020-03-10,1.139796,103.112,-105.878,0.2229319
2020-03-11,1.131651,105.026,-105.3824,0.2458226
2020-03-12,1.126152,104.55,-104.8713,0.268089
2020-03-13,1.118493,104.61,-104.431,0.2825418
2020-03-16,1.115536,106.688,-104.369,0.2640284
2020-03-17,1.116321,106.175,-104.2527,0.2516294
2020-03-18,1.101552,107.377,-104.3533,0.2220604
2020-03-19,1.096155,108.36,-104.6164,0.181334
2020-03-20,1.065735,111.291,-105.3319,0.1060566
2020-03-23,1.069439,110.462,-105.8712,0.05188545
2020-03-24,1.076461,110.827,-106.4282,0.0007757193
2020-03-25,1.080264,111.12,-106.9869,-0.04618797
2020-03-26,1.088957,110.876,-107.4596,-0.0819921
2020-03-27,1.104826,109.109,-107.6132,-0.08800596
2020-03-30,1.113908,107.413,-107.4841,-0.06977661
2020-03-31,1.103047,108.035,-107.4575,-0.06169128
2020-04-01,1.102657,107.508,-107.3467,-0.04720975
2020-04-02,1.095362,107.257,-107.2031,-0.031189
2020-04-03,1.08474,108.001,-107.185,-0.02705479
2020-04-06,1.080696,108.693,-107.274,-0.0322584
2020-04-07,1.08038,109.115,-107.4191,-0.04172711
2020-04-08,1.089514,108.651,-107.4764,-0.04303567
2020-04-09,1.086366,108.922,-107.5684,-0.04714619
2020-04-10,1.092741,108.561,-107.5928,-0.04523091
2020-04-13,1.093267,108.336,-107.5768,-0.04009221
2020-04-14,1.092299,107.623,-107.4486,-0.02597112
2020-04-15,1.098539,107.104,-107.2471,-0.006870822
2020-04-16,1.09051,107.609,-107.14,0.00269062
2020-04-17,1.085847,107.945,-107.0943,0.006307282
2020-04-20,1.086697,107.67,-107.0098,0.0128681
2020-04-21,1.086484,107.669,-106.9327,0.01825571
2020-04-22,1.085647,107.721,-106.8712,0.02188458
2020-04-23,1.080964,107.813,-106.8312,0.02340989
2020-04-24,1.077702,107.667,-106.7739,0.02625037
2020-04-27,1.082368,107.495,-106.6958,0.03060642
2020-04-28,1.082485,107.283,-106.5932,0.03664768
2020-04-29,1.083658,106.741,-106.4173,0.04833855
2020-04-30,1.087725,106.61,-106.2378,0.05934623
2020-05-01,1.094547,107.285,-106.1803,0.0591905
2020-05-04,1.095963,106.738,-106.0469,0.06541932
2020-05-05,1.090429,106.697,-105.9234,0.07029401
2020-05-06,1.083858,106.452,-105.778,0.07659954
2020-05-07,1.079855,106.191,-105.61,0.08427382
2020-05-08,1.083717,106.359,-105.4869,0.08752993
2020-05-11,1.083952,106.919,-105.4669,0.08186633
2020-05-12,1.080941,107.566,-105.5554,0.06756479
2020-05-13,1.084681,107.138,-105.5754,0.06021293
2020-05-14,1.082368,106.933,-105.5672,0.05585206
2020-05-15,1.080696,107.365,-105.631,0.04580234
2020-05-18,1.082134,107.208,-105.669,0.03877348
2020-05-19,1.091512,107.381,-105.7323,0.03020199
2020-05-20,1.092777,107.81,-105.8593,0.01700444
2020-05-21,1.098298,107.591,-105.943,0.008548766
2020-05-22,1.09529,107.631,-106.0276,0.0007325338
2020-05-25,1.09078,107.735,-106.1225,-0.007293416
2020-05-26,1.0903,107.687,-106.2021,-0.01336362
2020-05-27,1.098177,107.491,-106.2429,-0.01566935
2020-05-28,1.101686,107.798,-106.3264,-0.0213599
2020-05-29,1.107911,107.643,-106.3768,-0.02379534
2020-06-01,1.111852,107.708,-106.4309,-0.02633805
2020-06-02,1.112595,107.548,-106.4538,-0.02605469
2020-06-03,1.118944,108.809,-106.6673,-0.0417881
2020-06-04,1.123595,108.999,-106.8897,-0.05695115
2020-06-05,1.133787,109.15,-107.1123,-0.07085596
2020-06-08,1.131952,109.634,-107.3875,-0.0880023
2020-06-09,1.130557,108.409,-107.4449,-0.08544082
2020-06-10,1.133222,107.797,-107.3962,-0.07417406
2020-06-11,1.136544,106.981,-107.2185,-0.05303611
2020-06-12,1.128808,106.803,-107.0242,-0.03226891
2020-06-15,1.125201,107.311,-106.9216,-0.02094994
2020-06-16,1.133774,107.464,-106.8477,-0.01298938
2020-06-17,1.12657,107.41,-106.7713,-0.005484587
2020-06-18,1.12429,106.894,-106.6208,0.007608074
2020-06-19,1.1211,107.006,-106.5004,0.01707644
2020-06-22,1.117756,106.831,-106.364,0.02708795
2020-06-23,1.127968,106.903,-106.2499,0.03439341
2020-06-24,1.131235,106.432,-106.0738,0.04628616
2020-06-25,1.125087,107.044,-106.0107,0.04769871
2020-06-26,1.122208,107.155,-105.9738,0.04679182
2020-06-29,1.122586,107.218,-105.9531,0.04460287
2020-06-30,1.12472,107.59,-105.9948,0.03736455
2020-07-01,1.123595,107.989,-106.098,0.02555952
2020-07-02,1.125138,107.366,-106.0985,0.0233702
2020-07-03,1.123785,107.497,-106.1213,0.01949538
2020-07-06,1.12472,107.579,-106.1564,0.0149133
2020-07-07,1.131286,107.359,-106.1549,0.0137926
2020-07-08,1.127523,107.578,-106.189,0.009770007
2020-07-09,1.133915,107.283,-106.1746,0.01016188
2020-07-10,1.128796,107.236,-106.1555,0.01090538
2020-07-13,1.131004,106.91,-106.088,0.01565891
2020-07-14,1.13455,107.276,-106.083,0.01476043
2020-07-15,1.14107,107.245,-106.0738,0.01429699
2020-07-16,1.141719,106.917,-106.0155,0.01799222
2020-07-17,1.139212,107.278,-106.0194,0.01615529
2020-07-20,1.144296,107.09,-105.9943,0.01690314
2020-07-21,1.145869,107.196,-105.9887,0.01595773
2020-07-22,1.153403,106.832,-105.9272,0.01978153
2020-07-23,1.156872,107.175,-105.9245,0.01834169
2020-07-24,1.159608,106.838,-105.8709,0.02130334
2020-07-27,1.165257,105.993,-105.6913,0.03458855
2020-07-28,1.176928,105.261,-105.4132,0.05503478
2020-07-29,1.17188,105.107,-105.1377,0.07353527
2020-07-30,1.178287,105.032,-104.8767,0.08927277
2020-07-31,1.187225,104.683,-104.5874,0.1060657
2020-08-03,1.178231,105.866,-104.5133,0.1033818
2020-08-04,1.176332,106.03,-104.4786,0.09761268
2020-08-05,1.181544,105.614,-104.389,0.09694416
2020-08-06,1.187282,105.553,-104.3035,0.09598644
2020-08-07,1.187648,105.581,-104.2363,0.09356988
2020-08-10,1.178273,105.85,-104.2246,0.086692
2020-08-11,1.173778,105.992,-104.2433,0.07784776
2020-08-12,1.173654,106.521,-104.3485,0.06248205
2020-08-13,1.17938,106.822,-104.4961,0.04484512
2020-08-14,1.181656,106.986,-104.6609,0.0272542
2020-08-17,1.185255,106.554,-104.7475,0.01769665
2020-08-18,1.187648,105.995,-104.7418,0.0166879
2020-08-19,1.194786,105.224,-104.6173,0.02573498
2020-08-20,1.18435,106.079,-104.6385,0.02179476
2020-08-21,1.187366,105.665,-104.5952,0.02360307
2020-08-24,1.179802,105.877,-104.591,0.02196992
2020-08-25,1.179454,105.993,-104.6069,0.0187915
2020-08-26,1.183502,106.405,-104.6862,0.01055727
2020-08-27,1.184273,105.856,-104.6751,0.01060858
2020-08-28,1.181963,106.637,-104.7869,0.0003303079
2020-08-31,1.191824,105.535,-104.7179,0.006094826
2020-09-01,1.193902,106.004,-104.727,0.004816946
2020-09-02,1.192321,105.896,-104.7193,0.00505784
2020-09-03,1.184736,106.208,-104.7621,0.00104081
2020-09-04,1.183978,106.086,-104.7829,-0.0007913038
2020-09-07,1.183446,106.311,-104.837,-0.005261478
2020-09-08,1.182173,106.305,-104.8857,-0.008909491
2020-09-09,1.177024,105.968,-104.8786,-0.007562315
2020-09-10,1.180638,106.231,-104.9116,-0.009697747
2020-09-11,1.182438,106.143,-104.9273,-0.0102088
2020-09-14,1.184273,106.145,-104.9411,-0.01051012
2020-09-15,1.187,105.715,-104.886,-0.005002273
2020-09-16,1.184441,105.381,-104.7835,0.004026577
2020-09-17,1.180345,105.062,-104.6404,0.01569872
2020-09-18,1.18482,104.698,-104.4525,0.03014945
2020-09-21,1.184553,104.537,-104.2567,0.04405969
2020-09-22,1.1768,104.69,-104.1043,0.05315274
2020-09-23,1.170837,105.034,-104.022,0.05559664
2020-09-24,1.165854,105.304,-103.993,0.05336415
2020-09-25,1.167324,105.435,-103.9905,0.04909968
2020-09-28,1.163535,105.574,-104.014,0.04300096
2020-09-29,1.167883,105.433,-104.0166,0.03917741
2020-09-30,1.174205,105.664,-104.0568,0.03251566
2020-10-01,1.172608,105.451,-104.0636,0.02921146
2020-10-02,1.174495,105.543,-104.0861,0.02486764
2020-10-05,1.172044,105.51,-104.1041,0.02127044
2020-10-06,1.179245,105.707,-104.1518,0.0154863
2020-10-07,1.173764,105.64,-104.1874,0.01119649
2020-10-08,1.176747,105.965,-104.271,0.003239061
2020-10-09,1.1767,106.018,-104.3566,-0.0042177
2020-10-12,1.181684,105.632,-104.3747,-0.00538165
2020-10-13,1.181614,105.339,-104.3456,-0.002486911
2020-10-14,1.174219,105.47,-104.3399,-0.0018075
2020-10-15,1.174398,105.139,-104.2833,0.003095832
2020-10-16,1.170713,105.36,-104.2662,0.004278365
2020-10-19,1.17155,105.427,-104.2609,0.004361922
2020-10-20,1.176886,105.47,-104.2622,0.00388617
2020-10-21,1.182984,105.477,-104.2638,0.003421903
2020-10-22,1.185396,104.676,-104.1412,0.01343008
2020-10-23,1.181502,104.921,-104.0676,0.01847779
2020-10-26,1.184848,104.683,-103.9638,0.02564117
2020-10-27,1.180944,104.832,-103.8937,0.02937381
2020-10-28,1.178411,104.545,-103.7872,0.03584481
2020-10-29,1.174867,104.315,-103.6567,0.04379164
2020-10-30,1.16787,104.554,-103.5778,0.04674015
2020-11-02,1.164212,104.58,-103.5132,0.04823873
2020-11-03,1.16428,104.725,-103.4798,0.04699386
2020-11-04,1.176221,104.546,-103.423,0.04781326
2020-11-05,1.173268,104.438,-103.3581,0.04924976
2020-11-06,1.181754,103.603,-103.1714,0.06078965
2020-11-09,1.189301,103.253,-102.9485,0.07440032
2020-11-10,1.182732,105.137,-103.0414,0.06035653
2020-11-11,1.181879,105.26,-103.1509,0.04609296
2020-11-12,1.17803,105.415,-103.2802,0.03137412
2020-11-13,1.180339,105.09,-103.3512,0.02278245
2020-11-16,1.184525,104.676,-103.3536,0.02066199
2020-11-17,1.185944,104.541,-103.3364,0.02037493
2020-11-18,1.186366,104.181,-103.2662,0.02455325
2020-11-19,1.184764,103.894,-103.1592,0.03147568
2020-11-20,1.186648,103.825,-103.0519,0.03783831
2020-11-23,1.186648,103.817,-102.9547,0.04282749
2020-11-24,1.184273,104.525,-102.9783,0.03725163
2020-11-25,1.190051,104.513,-103.0002,0.0322862
2020-11-26,1.192,104.4,-103.0051,0.02916451
2020-11-27,1.1916,104.242,-102.9874,0.02819614
2020-11-30,1.197146,104.082,-102.9477,0.02916338
2020-12-01,1.193816,104.299,-102.9475,0.02673713
2020-12-02,1.207438,104.309,-102.9487,0.02438622
2020-12-03,1.21146,104.458,-102.9743,0.02019751
2020-12-04,1.214565,103.823,-102.9005,0.02469093
2020-12-07,1.212136,104.198,-102.8929,0.02326048
2020-12-08,1.211314,103.998,-102.8568,0.02433863
2020-12-09,1.211094,104.135,-102.8466,0.02314937
2020-12-10,1.207875,104.272,-102.8607,0.02002036
2020-12-11,1.214429,104.182,-102.8604,0.01837103
2020-12-14,1.21334,103.939,-102.824,0.01988333
2020-12-15,1.21489,104.01,-102.8027,0.01999999
2020-12-16,1.21543,103.634,-102.7263,0.02473392
2020-12-17,1.219959,103.475,-102.6324,0.03053917
2020-12-18,1.226272,103.131,-102.4939,0.03960267
2020-12-21,1.221613,103.457,-102.4204,0.04244861
2020-12-22,1.223691,103.34,-102.3374,0.04585008
2020-12-23,1.218665,103.534,-102.2952,0.04554111
2020-12-24,1.219141,103.552,-102.2626,0.04446001
2020-12-25,1.218472,103.653,-102.2516,0.04164658
2020-12-28,1.22051,103.533,-102.2259,0.04031409
2020-12-29,1.222345,103.689,-102.2291,0.03665949
2020-12-30,1.225295,103.559,-102.2143,0.03482286
2020-12-31,1.22999,103.121,-102.1348,0.03857334
2021-01-01,1.218027,103.226,-102.0826,0.03972088
2021-01-04,1.22507,103.239,-102.0384,0.04009683
2021-01-05,1.22516,103.125,-101.983,0.04137651
2021-01-06,1.230027,102.678,-101.8652,0.04779474
2021-01-07,1.234111,103.024,-101.8131,0.04815228
2021-01-08,1.227144,103.79,-101.8886,0.03777918
2021-01-11,1.218621,104.091,-102.009,0.02449738
2021-01-12,1.21607,104.128,-102.1281,0.01244008
2021-01-13,1.220889,103.752,-102.18,0.007039479
2021-01-14,1.216249,103.837,-102.2424,0.00121842
2021-01-15,1.215126,103.828,-102.2987,-0.003614565
2021-01-18,1.206811,103.908,-102.3641,-0.008800113
2021-01-19,1.207729,103.703,-102.3919,-0.01039106
2021-01-20,1.213887,103.897,-102.4457,-0.01404263
2021-01-21,1.211563,103.555,-102.4418,-0.01252994
2021-01-22,1.216629,103.506,-102.4288,-0.01038567
2021-01-25,1.216945,103.777,-102.4579,-0.01195769
2021-01-26,1.214624,103.76,-102.4815,-0.01293995
2021-01-27,1.216299,103.603,-102.4778,-0.01153885
2021-01-28,1.210507,104.143,-102.558,-0.01730054
2021-01-29,1.212004,104.291,-102.6533,-0.02384965
2021-02-01,1.212386,104.686,-102.8005,-0.03420471
2021-02-02,1.206869,104.881,-102.9647,-0.04511815
2021-02-03,1.203905,105.028,-103.1359,-0.05570445
2021-02-04,1.204239,104.995,-103.2844,-0.06349358
2021-02-05,1.196673,105.572,-103.5071,-0.07685069
2021-02-08,1.204877,105.4,-103.6786,-0.08479712
2021-02-09,1.20536,105.21,-103.8007,-0.08793388
2021-02-10,1.211999,104.575,-103.8073,-0.08109966
2021-02-11,1.212121,104.615,-103.8132,-0.07478803
2021-02-12,1.213151,104.741,-103.8322,-0.07010637
2021-02-15,1.212209,105.059,-103.8937,-0.0693849
2021-02-16,1.21322,105.387,-103.9957,-0.07212431
2021-02-17,1.209248,106.103,-104.1958,-0.08286198
2021-02-18,1.2048,105.861,-104.3371,-0.08777095
2021-02-19,1.20919,105.652,-104.4276,-0.08800426
2021-02-22,1.212636,105.514,-104.4825,-0.08521837
2021-02-23,1.21668,104.984,-104.4437,-0.074813
2021-02-24,1.215214,105.283,-104.4487,-0.06895286
2021-02-25,1.217137,105.944,-104.5501,-0.07167255
2021-02-26,1.216042,106.379,-104.7056,-0.0787088
2021-03-01,1.208956,106.503,-104.8632,-0.08533622
2021-03-02,1.20511,106.851,-105.0566,-0.09440205
2021-03-03,1.208547,106.758,-105.2127,-0.09958274
2021-03-04,1.205066,107.058,-105.396,-0.1066118
2021-03-05,1.196774,107.955,-105.6971,-0.1229359
2021-03-08,1.192563,108.419,-106.0379,-0.1412205
2021-03-09,1.185171,108.939,-106.423,-0.1616938
2021-03-10,1.189791,108.577,-106.709,-0.1721276
2021-03-11,1.192606,108.432,-106.9366,-0.1767858
2021-03-12,1.19861,108.555,-107.151,-0.1799452
2021-03-15,1.195,109.117,-107.4225,-0.1876292
2021-03-16,1.192577,109.134,-107.6614,-0.1919364
2021-03-17,1.190165,109.029,-107.8511,-0.1917473
2021-03-18,1.198279,108.891,-107.9886,-0.1871951
2021-03-19,1.191824,108.931,-108.1082,-0.1815181
2021-03-22,1.188312,108.871,-108.1957,-0.1736261
2021-03-23,1.193303,108.776,-108.2475,-0.1633992
2021-03-24,1.184021,108.52,-108.2444,-0.1494242
2021-03-25,1.181307,108.79,-108.2722,-0.1392167
2021-03-26,1.177662,109.179,-108.3479,-0.1338849
2021-03-29,1.1788,109.791,-108.502,-0.13558
2021-03-30,1.177101,109.836,-108.6409,-0.1358571
2021-03-31,1.17236,110.305,-108.8319,-0.140484
2021-04-01,1.172883,110.75,-109.066,-0.1483465
2021-04-02,1.177995,110.613,-109.2485,-0.151215
2021-04-05,1.176817,110.677,-109.4153,-0.1525208
2021-04-06,1.181893,110.193,-109.4816,-0.1452829
2021-04-07,1.187423,109.793,-109.4687,-0.1320049
2021-04-08,1.187366,109.852,-109.4557,-0.119835
2021-04-09,1.191568,109.33,-109.353,-0.1011511
2021-04-12,1.190051,109.694,-109.307,-0.08879784
2021-04-13,1.191469,109.374,-109.2079,-0.07302473
2021-04-14,1.195414,108.924,-109.0405,-0.05284354
2021-04-15,1.19861,108.894,-108.8768,-0.03466936
2021-04-16,1.197175,108.689,-108.6916,-0.01621284
2021-04-19,1.196945,108.719,-108.5241,-0.0007970986
2021-04-20,1.204529,108.098,-108.2723,0.02041358
2021-04-21,1.203239,108.133,-108.0471,0.03760189
2021-04-22,1.203775,108.039,-107.8276,0.05286826
2021-04-23,1.201475,107.978,-107.6201,0.06584603
2021-04-26,1.208985,107.874,-107.4166,0.07740742
